"","id_policy","tarif"
"71479","A00065438-V01",221.752432080296
"71480","A00065439-V01",251.380332054146
"71481","A00065440-V01",243.8282303231
"71482","A00065441-V01",214.98676839273
"71483","A00065442-V01",224.139138612366
"71484","A00065443-V01",247.341577341521
"71485","A00065444-V01",216.55900453158
"71486","A00065445-V01",238.24262526127
"71487","A00065446-V01",222.5368450045
"71488","A00065447-V01",237.860863310448
"71489","A00065448-V01",224.401651512429
"71490","A00065449-V01",222.77263281979
"71491","A00065450-V01",240.402089224604
"71492","A00065451-V01",238.839093825931
"71493","A00065452-V01",247.89124744236
"71494","A00065452-V02",216.55900453158
"71495","A00065453-V01",222.755162275633
"71496","A00065454-V01",244.871144187708
"71497","A00065455-V01",219.135362859779
"71498","A00065456-V01",236.790134948898
"71499","A00065457-V01",235.434520969198
"71500","A00065458-V01",231.103669129221
"71501","A00065459-V01",239.162769302753
"71502","A00065460-V01",241.70777324194
"71503","A00065461-V01",214.216856604668
"71504","A00065462-V01",250.274108250121
"71505","A00065463-V01",236.218972218655
"71506","A00065464-V01",244.408015046774
"71507","A00065465-V01",249.713125699132
"71508","A00065466-V01",238.93643334002
"71509","A00065467-V01",206.357712656033
"71510","A00065467-V02",212.216093850119
"71511","A00065468-V01",223.762426661802
"71512","A00065469-V01",219.961126830979
"71513","A00065470-V01",216.158547692353
"71514","A00065471-V01",217.538250850905
"71515","A00065472-V01",250.998403308726
"71516","A00065473-V01",217.698445998697
"71517","A00065474-V01",215.742922440128
"71518","A00065475-V01",253.962159928602
"71519","A00065476-V01",236.24807918578
"71520","A00065476-V02",224.865334587907
"71521","A00065477-V01",254.900849432881
"71522","A00065478-V01",235.870439293247
"71523","A00065479-V01",225.152661125444
"71524","A00065480-V01",218.692394669326
"71525","A00065481-V01",214.613716253389
"71526","A00065482-V01",247.341577341521
"71527","A00065482-V02",225.808348725719
"71528","A00065483-V01",236.13980012603
"71529","A00065484-V01",222.326853187265
"71530","A00065485-V01",220.873051921261
"71531","A00065486-V01",212.216093850119
"71532","A00065487-V01",217.135983207796
"71533","A00065488-V01",227.799030212188
"71534","A00065489-V01",225.538952173493
"71535","A00065490-V01",216.727942751014
"71536","A00065491-V01",226.829419148723
"71537","A00065492-V01",235.628195556771
"71538","A00065493-V01",243.287569491659
"71539","A00065494-V01",225.152661125444
"71540","A00065494-V02",209.363109116691
"71541","A00065495-V01",226.170766630547
"71542","A00065496-V01",218.692394669326
"71543","A00065497-V01",231.406770722845
"71544","A00065497-V02",218.692394669326
"71545","A00065498-V01",231.035556978026
"71546","A00065499-V01",225.152661125444
"71547","A00065500-V01",228.285821569915
"71548","A00065501-V01",235.947519614353
"71549","A00065502-V01",225.882140846853
"71550","A00065503-V01",223.130178461017
"71551","A00065504-V01",226.663888045765
"71552","A00065505-V01",231.396665531609
"71553","A00065506-V01",220.32975395619
"71554","A00065507-V01",246.884458907412
"71555","A00065508-V01",233.129695081968
"71556","A00065509-V01",222.755162275633
"71557","A00065510-V01",212.685901949524
"71558","A00065511-V01",243.916964610464
"71559","A00065512-V01",253.566709056092
"71560","A00065512-V02",222.77263281979
"71561","A00065513-V01",248.440814669816
"71562","A00065514-V01",237.316356455019
"71563","A00065515-V01",237.20758777411
"71564","A00065516-V01",216.727942751014
"71565","A00065516-V02",234.567517527387
"71566","A00065517-V01",225.152661125444
"71567","A00065518-V01",215.584166280033
"71568","A00065519-V01",215.18551209337
"71569","A00065520-V01",216.727942751014
"71570","A00065521-V01",260.524486645394
"71571","A00065522-V01",221.163186471074
"71572","A00065523-V01",220.754215665176
"71573","A00065524-V01",239.357670015127
"71574","A00065525-V01",226.170766630547
"71575","A00065526-V01",245.019919393306
"71576","A00065527-V01",231.223834588166
"71577","A00065528-V01",251.43436129405
"71578","A00065528-V02",252.611147207959
"71579","A00065529-V01",211.260805168744
"71580","A00065530-V01",220.32975395619
"71581","A00065530-V02",234.808670806041
"71582","A00065531-V01",235.628195556771
"71583","A00065532-V01",243.768859115006
"71584","A00065533-V01",223.056703075957
"71585","A00065534-V01",233.751681859348
"71586","A00065535-V01",217.135983207796
"71587","A00065536-V01",221.752432080296
"71588","A00065537-V01",246.623362952148
"71589","A00065538-V01",226.170766630547
"71590","A00065539-V01",228.885432240161
"71591","A00065540-V01",225.538952173493
"71592","A00065541-V01",238.24262526127
"71593","A00065542-V01",229.146816289916
"71594","A00065543-V01",223.542731148644
"71595","A00065544-V01",254.713298490614
"71596","A00065545-V01",259.264929607217
"71597","A00065546-V01",213.647634698097
"71598","A00065547-V01",237.142055750285
"71599","A00065548-V01",246.172035277317
"71600","A00065549-V01",248.000832240428
"71601","A00065550-V01",243.419658726839
"71602","A00065551-V01",224.17697050046
"71603","A00065552-V01",245.773110918091
"71604","A00065553-V01",244.408015046774
"71605","A00065553-V02",244.408015046774
"71606","A00065554-V01",236.499119454029
"71607","A00065555-V01",242.619389719535
"71608","A00065555-V02",225.152661125444
"71609","A00065555-V03",239.10359543833
"71610","A00065556-V01",230.97930073521
"71611","A00065557-V01",270.500327364729
"71612","A00065558-V01",250.620339463951
"71613","A00065559-V01",233.07292892482
"71614","A00065560-V01",214.613716253389
"71615","A00065560-V02",220.286169498046
"71616","A00065561-V01",224.139138612366
"71617","A00065561-V02",236.499119454029
"71618","A00065562-V01",211.260805168744
"71619","A00065563-V01",256.936026084587
"71620","A00065563-V02",234.567517527387
"71621","A00065564-V01",253.098085793348
"71622","A00065565-V01",220.754215665176
"71623","A00065566-V01",233.802485281387
"71624","A00065567-V01",239.31992155933
"71625","A00065568-V01",230.97930073521
"71626","A00065569-V01",223.932125410441
"71627","A00065570-V01",215.752344025716
"71628","A00065571-V01",248.093261246008
"71629","A00065572-V01",215.742922440128
"71630","A00065573-V01",230.365095396272
"71631","A00065573-V02",216.727942751014
"71632","A00065574-V01",221.752432080296
"71633","A00065575-V01",251.031460796433
"71634","A00065576-V01",241.725927515816
"71635","A00065577-V01",217.135983207796
"71636","A00065578-V01",235.870439293247
"71637","A00065579-V01",243.898645783749
"71638","A00065580-V01",240.244226349833
"71639","A00065581-V01",259.05182680687
"71640","A00065582-V01",248.675167962553
"71641","A00065583-V01",233.319679266293
"71642","A00065584-V01",229.460334038633
"71643","A00065585-V01",229.995552666514
"71644","A00065586-V01",214.279984639006
"71645","A00065587-V01",214.781136948587
"71646","A00065588-V01",215.752344025716
"71647","A00065589-V01",228.295790909266
"71648","A00065590-V01",248.944629551834
"71649","A00065591-V01",231.406770722845
"71650","A00065592-V01",215.18551209337
"71651","A00065593-V01",222.77263281979
"71652","A00065594-V01",214.771757774174
"71653","A00065595-V01",246.623362952148
"71654","A00065596-V01",235.947519614353
"71655","A00065597-V01",253.684585927026
"71656","A00065598-V01",238.280203792761
"71657","A00065599-V01",232.023753403315
"71658","A00065600-V01",231.651956624131
"71659","A00065601-V01",262.916405742499
"71660","A00065602-V01",266.303074876895
"71661","A00065603-V01",226.588941161128
"71662","A00065604-V01",234.885404150832
"71663","A00065605-V01",250.248745935605
"71664","A00065606-V01",226.829419148723
"71665","A00065607-V01",242.818974767844
"71666","A00065608-V01",261.207575418976
"71667","A00065609-V01",218.835713168531
"71668","A00065610-V01",240.440008373079
"71669","A00065611-V01",234.935101084404
"71670","A00065612-V01",255.12210826444
"71671","A00065613-V01",243.287569491659
"71672","A00065614-V01",248.460017693385
"71673","A00065615-V01",234.193543040575
"71674","A00065616-V01",227.521280435379
"71675","A00065617-V01",224.774245741714
"71676","A00065618-V01",223.762426661802
"71677","A00065619-V01",258.736331790673
"71678","A00065620-V01",225.808348725719
"71679","A00065621-V01",210.309816710071
"71680","A00065622-V01",228.285821569915
"71681","A00065623-V01",230.182982746823
"71682","A00065624-V01",223.130178461017
"71683","A00065625-V01",234.397701864865
"71684","A00065626-V01",224.342054400787
"71685","A00065627-V01",223.130178461017
"71686","A00065628-V01",209.14820534256
"71687","A00065629-V01",225.882140846853
"71688","A00065630-V01",230.306922371724
"71689","A00065631-V01",240.244226349833
"71690","A00065632-V01",222.44656276119
"71691","A00065633-V01",247.810265294366
"71692","A00065634-V01",223.130178461017
"71693","A00065635-V01",232.977600703788
"71694","A00065636-V01",227.521280435379
"71695","A00065637-V01",223.167840049235
"71696","A00065638-V01",245.664510489266
"71697","A00065639-V01",237.20758777411
"71698","A00065640-V01",264.334521507145
"71699","A00065641-V01",230.355035693456
"71700","A00065642-V01",222.77263281979
"71701","A00065643-V01",239.357670015127
"71702","A00065644-V01",216.158547692353
"71703","A00065645-V01",233.494076773207
"71704","A00065646-V01",232.358527321035
"71705","A00065647-V01",236.790134948898
"71706","A00065648-V01",252.133379261945
"71707","A00065648-V02",224.259823992465
"71708","A00065649-V01",216.55900453158
"71709","A00065650-V01",250.248745935605
"71710","A00065651-V01",214.216856604668
"71711","A00065652-V01",226.497095605526
"71712","A00065653-V01",224.17697050046
"71713","A00065653-V02",217.538250850905
"71714","A00065654-V01",237.20758777411
"71715","A00065655-V01",212.216093850119
"71716","A00065656-V01",226.170766630547
"71717","A00065657-V01",232.269393000527
"71718","A00065658-V01",237.014437799703
"71719","A00065659-V01",217.538250850905
"71720","A00065660-V01",216.727942751014
"71721","A00065661-V01",248.025966732446
"71722","A00065661-V02",248.025966732446
"71723","A00065662-V01",241.725927515816
"71724","A00065663-V01",236.499119454029
"71725","A00065664-V01",231.842447466829
"71726","A00065665-V01",236.693669808128
"71727","A00065666-V01",230.271316398944
"71728","A00065667-V01",240.550259241501
"71729","A00065667-V02",240.550259241501
"71730","A00065668-V01",237.763961969234
"71731","A00065669-V01",235.410571149325
"71732","A00065670-V01",232.023753403315
"71733","A00065670-V02",235.434520969198
"71734","A00065671-V01",209.475838497909
"71735","A00065672-V01",231.842447466829
"71736","A00065673-V01",220.754215665176
"71737","A00065674-V01",244.666765650929
"71738","A00065675-V01",201.058969767898
"71739","A00065676-V01",286.364255281261
"71740","A00065676-V02",269.942197837441
"71741","A00065677-V01",222.77263281979
"71742","A00065678-V01",233.07292892482
"71743","A00065679-V01",236.13980012603
"71744","A00065680-V01",223.724902636597
"71745","A00065681-V01",213.647634698097
"71746","A00065682-V01",218.911578773896
"71747","A00065683-V01",264.105273059147
"71748","A00065684-V01",223.332180825991
"71749","A00065685-V01",271.175133496997
"71750","A00065686-V01",224.774245741714
"71751","A00065687-V01",232.712417187552
"71752","A00065688-V01",235.628195556771
"71753","A00065689-V01",228.748763999135
"71754","A00065690-V01",231.312567671397
"71755","A00065691-V01",223.932125410441
"71756","A00065692-V01",234.425088982259
"71757","A00065693-V01",235.628195556771
"71758","A00065694-V01",271.162834699133
"71759","A00065695-V01",225.356494467672
"71760","A00065696-V01",231.159955662624
"71761","A00065697-V01",257.885707529352
"71762","A00065698-V01",237.014437799703
"71763","A00065699-V01",232.443005458761
"71764","A00065700-V01",239.536580688426
"71765","A00065701-V01",230.355035693456
"71766","A00065702-V01",216.55900453158
"71767","A00065702-V02",232.080264028159
"71768","A00065703-V01",218.117838535442
"71769","A00065704-V01",242.619389719535
"71770","A00065705-V01",227.637007781261
"71771","A00065706-V01",216.718478562473
"71772","A00065707-V01",247.717400300946
"71773","A00065707-V02",255.110537530797
"71774","A00065708-V01",217.538250850905
"71775","A00065709-V01",248.093261246008
"71776","A00065710-V01",231.396665531609
"71777","A00065711-V01",215.584166280033
"71778","A00065712-V01",224.774245741714
"71779","A00065713-V01",226.588941161128
"71780","A00065714-V01",234.693817959284
"71781","A00065715-V01",238.196610727075
"71782","A00065716-V01",214.613716253389
"71783","A00065717-V01",236.704405230643
"71784","A00065718-V01",213.055603067025
"71785","A00065719-V01",224.462536266472
"71786","A00065720-V01",223.332180825991
"71787","A00065721-V01",246.909480256759
"71788","A00065722-V01",237.384891343441
"71789","A00065723-V01",241.102186075322
"71790","A00065724-V01",240.746290659871
"71791","A00065725-V01",240.402089224604
"71792","A00065726-V01",212.216093850119
"71793","A00065727-V01",235.434520969198
"71794","A00065727-V02",233.104186986917
"71795","A00065727-V03",235.434520969198
"71796","A00065728-V01",240.619728052767
"71797","A00065729-V01",221.163186471074
"71798","A00065730-V01",246.228171638018
"71799","A00065730-V02",251.031460796433
"71800","A00065731-V01",273.799352222795
"71801","A00065732-V01",216.55900453158
"71802","A00065733-V01",246.228171638018
"71803","A00065734-V01",222.326853187265
"71804","A00065734-V02",215.742922440128
"71805","A00065735-V01",226.903544946414
"71806","A00065736-V01",234.859703953296
"71807","A00065737-V01",233.494076773207
"71808","A00065738-V01",213.804964796513
"71809","A00065739-V01",223.130178461017
"71810","A00065739-V02",241.579152410128
"71811","A00065740-V01",213.647634698097
"71812","A00065740-V02",233.129695081968
"71813","A00065741-V01",223.130178461017
"71814","A00065742-V01",220.16762253933
"71815","A00065743-V01",232.023753403315
"71816","A00065744-V01",232.58718304609
"71817","A00065745-V01",229.146816289916
"71818","A00065746-V01",236.499119454029
"71819","A00065747-V01",236.13980012603
"71820","A00065748-V01",236.13980012603
"71821","A00065749-V01",227.837496186817
"71822","A00065750-V01",209.475838497909
"71823","A00065750-V02",232.292173614682
"71824","A00065750-V03",216.727942751014
"71825","A00065751-V01",208.532885049335
"71826","A00065752-V01",235.524869920386
"71827","A00065753-V01",220.465427585413
"71828","A00065754-V01",211.434934983377
"71829","A00065755-V01",236.693669808128
"71830","A00065756-V01",232.358527321035
"71831","A00065757-V01",220.32975395619
"71832","A00065758-V01",234.361501917256
"71833","A00065759-V01",235.252530015179
"71834","A00065760-V01",222.77263281979
"71835","A00065761-V01",234.885404150832
"71836","A00065762-V01",226.170766630547
"71837","A00065762-V02",226.170766630547
"71838","A00065763-V01",259.085378696104
"71839","A00065764-V01",215.385054385421
"71840","A00065764-V02",215.385054385421
"71841","A00065765-V01",213.929427830103
"71842","A00065766-V01",227.637007781261
"71843","A00065767-V01",272.315106438347
"71844","A00065768-V01",210.309816710071
"71845","A00065769-V01",233.657298917555
"71846","A00065770-V01",245.265490217637
"71847","A00065771-V01",240.415549364829
"71848","A00065772-V01",224.774245741714
"71849","A00065773-V01",228.295790909266
"71850","A00065774-V01",233.129695081968
"71851","A00065775-V01",212.216093850119
"71852","A00065776-V01",216.158547692353
"71853","A00065777-V01",240.767369517828
"71854","A00065778-V01",243.71647706944
"71855","A00065779-V01",235.947519614353
"71856","A00065780-V01",258.097851049517
"71857","A00065781-V01",240.041192260652
"71858","A00065782-V01",246.909480256759
"71859","A00065783-V01",230.978393955681
"71860","A00065784-V01",240.440008373079
"71861","A00065785-V01",215.18551209337
"71862","A00065785-V02",230.182982746823
"71863","A00065786-V01",223.543122193741
"71864","A00065787-V01",264.376215570622
"71865","A00065788-V01",227.258195165584
"71866","A00065789-V01",245.513190283729
"71867","A00065790-V01",258.097851049517
"71868","A00065791-V01",217.135983207796
"71869","A00065792-V01",246.057649181986
"71870","A00065793-V01",243.916964610464
"71871","A00065794-V01",229.270198001801
"71872","A00065795-V01",265.069403482375
"71873","A00065796-V01",224.139138612366
"71874","A00065797-V01",262.262123930923
"71875","A00065798-V01",230.97930073521
"71876","A00065799-V01",250.248745935605
"71877","A00065800-V01",245.130385098799
"71878","A00065801-V01",246.441389273179
"71879","A00065802-V01",258.097851049517
"71880","A00065803-V01",259.05182680687
"71881","A00065804-V01",229.146816289916
"71882","A00065805-V01",222.5368450045
"71883","A00065806-V01",236.499119454029
"71884","A00065807-V01",241.52724089766
"71885","A00065808-V01",236.499119454029
"71886","A00065809-V01",213.647634698097
"71887","A00065810-V01",246.441389273179
"71888","A00065811-V01",217.707952982834
"71889","A00065812-V01",237.860863310448
"71890","A00065812-V02",240.041192260652
"71891","A00065813-V01",241.52724089766
"71892","A00065814-V01",245.019919393306
"71893","A00065815-V01",249.122253640965
"71894","A00065816-V01",232.023753403315
"71895","A00065817-V01",242.619389719535
"71896","A00065818-V01",233.802485281387
"71897","A00065819-V01",248.757006343003
"71898","A00065820-V01",212.216093850119
"71899","A00065821-V01",225.337808936106
"71900","A00065821-V02",228.12746592963
"71901","A00065822-V01",212.216093850119
"71902","A00065823-V01",239.136601093466
"71903","A00065824-V01",241.579152410128
"71904","A00065825-V01",233.129695081968
"71905","A00065826-V01",237.014437799703
"71906","A00065827-V01",221.752432080296
"71907","A00065828-V01",240.440008373079
"71908","A00065829-V01",220.873051921261
"71909","A00065830-V01",238.086180424048
"71910","A00065831-V01",222.958530430133
"71911","A00065831-V02",220.895823469824
"71912","A00065832-V01",223.779976205057
"71913","A00065833-V01",233.129695081968
"71914","A00065834-V01",217.538250850905
"71915","A00065835-V01",225.356494467672
"71916","A00065836-V01",220.32975395619
"71917","A00065837-V01",223.853105472441
"71918","A00065838-V01",208.42066311833
"71919","A00065839-V01",250.712093508742
"71920","A00065840-V01",224.139138612366
"71921","A00065841-V01",236.790134948898
"71922","A00065842-V01",233.07292892482
"71923","A00065843-V01",226.903544946414
"71924","A00065844-V01",250.454607091651
"71925","A00065844-V02",245.019919393306
"71926","A00065845-V01",233.129695081968
"71927","A00065846-V01",232.775495008974
"71928","A00065847-V01",242.440875229468
"71929","A00065847-V02",212.216093850119
"71930","A00065848-V01",214.216856604668
"71931","A00065849-V01",216.55900453158
"71932","A00065849-V02",218.117838535442
"71933","A00065850-V01",236.693669808128
"71934","A00065851-V01",223.452120343731
"71935","A00065852-V01",236.13980012603
"71936","A00065853-V01",250.454607091651
"71937","A00065854-V01",237.763961969234
"71938","A00065855-V01",226.375521675618
"71939","A00065856-V01",247.555759113847
"71940","A00065857-V01",241.52724089766
"71941","A00065858-V01",245.00151773169
"71942","A00065859-V01",236.790134948898
"71943","A00065860-V01",222.163252188916
"71944","A00065861-V01",217.698445998697
"71945","A00065862-V01",239.357670015127
"71946","A00065863-V01",215.584166280033
"71947","A00065864-V01",227.29879493524
"71948","A00065865-V01",224.139138612366
"71949","A00065866-V01",234.374714764086
"71950","A00065867-V01",241.52724089766
"71951","A00065868-V01",231.651956624131
"71952","A00065869-V01",236.549950271053
"71953","A00065870-V01",209.363109116691
"71954","A00065871-V01",253.273487400857
"71955","A00065872-V01",245.773110918091
"71956","A00065873-V01",233.319679266293
"71957","A00065874-V01",241.52724089766
"71958","A00065875-V01",236.693669808128
"71959","A00065876-V01",241.52724089766
"71960","A00065877-V01",237.770200441395
"71961","A00065878-V01",221.163186471074
"71962","A00065879-V01",259.264929607217
"71963","A00065880-V01",241.579152410128
"71964","A00065881-V01",232.977600703788
"71965","A00065882-V01",223.056703075957
"71966","A00065883-V01",243.768859115006
"71967","A00065884-V01",224.139138612366
"71968","A00065885-V01",211.260805168744
"71969","A00065886-V01",215.18551209337
"71970","A00065887-V01",249.012173317393
"71971","A00065888-V01",234.808670806041
"71972","A00065889-V01",239.065086169042
"71973","A00065890-V01",223.130178461017
"71974","A00065891-V01",217.135983207796
"71975","A00065892-V01",205.720199119924
"71976","A00065893-V01",214.216856604668
"71977","A00065894-V01",248.686446815086
"71978","A00065895-V01",218.682844696077
"71979","A00065895-V02",216.518319025673
"71980","A00065896-V01",233.319679266293
"71981","A00065897-V01",234.374714764086
"71982","A00065898-V01",248.460017693385
"71983","A00065898-V02",229.571092626738
"71984","A00065899-V01",235.252530015179
"71985","A00065899-V02",221.326051021122
"71986","A00065900-V01",222.163252188916
"71987","A00065901-V01",232.58718304609
"71988","A00065902-V01",225.356494467672
"71989","A00065903-V01",229.762663364055
"71990","A00065904-V01",229.571092626738
"71991","A00065905-V01",227.100552361673
"71992","A00065906-V01",280.402715509112
"71993","A00065907-V01",252.611147207959
"71994","A00065908-V01",258.586921082717
"71995","A00065909-V01",220.16762253933
"71996","A00065910-V01",222.77263281979
"71997","A00065911-V01",246.441389273179
"71998","A00065912-V01",216.158547692353
"71999","A00065913-V01",234.031089375237
"72000","A00065914-V01",232.023753403315
"72001","A00065915-V01",263.890252943365
"72002","A00065916-V01",225.477521133717
"72003","A00065917-V01",244.408015046774
"72004","A00065918-V01",230.622027372897
"72005","A00065919-V01",234.885404150832
"72006","A00065920-V01",222.5368450045
"72007","A00065921-V01",204.794151645464
"72008","A00065922-V01",248.093261246008
"72009","A00065923-V01",228.285821569915
"72010","A00065923-V02",219.135362859779
"72011","A00065924-V01",236.499119454029
"72012","A00065925-V01",231.727658383347
"72013","A00065926-V01",235.920931818233
"72014","A00065927-V01",232.148684171965
"72015","A00065927-V02",226.170766630547
"72016","A00065928-V01",210.309816710071
"72017","A00065929-V01",233.319679266293
"72018","A00065930-V01",215.18551209337
"72019","A00065931-V01",246.057649181986
"72020","A00065931-V02",222.77263281979
"72021","A00065932-V01",233.07292892482
"72022","A00065933-V01",271.339890093259
"72023","A00065934-V01",214.781136948587
"72024","A00065935-V01",211.260805168744
"72025","A00065936-V01",215.18551209337
"72026","A00065937-V01",249.215100596211
"72027","A00065938-V01",249.012173317393
"72028","A00065939-V01",226.016938420757
"72029","A00065940-V01",214.613716253389
"72030","A00065941-V01",218.117838535442
"72031","A00065942-V01",266.992012070852
"72032","A00065943-V01",242.619389719535
"72033","A00065944-V01",216.945157986774
"72034","A00065945-V01",231.482906224821
"72035","A00065946-V01",212.685901949524
"72036","A00065947-V01",230.497918174302
"72037","A00065948-V01",227.100552361673
"72038","A00065949-V01",229.328109161046
"72039","A00065950-V01",224.774245741714
"72040","A00065951-V01",232.23276389692
"72041","A00065952-V01",228.960229924289
"72042","A00065953-V01",247.352280665801
"72043","A00065954-V01",235.485122971793
"72044","A00065954-V02",224.139138612366
"72045","A00065955-V01",238.280203792761
"72046","A00065956-V01",215.742922440128
"72047","A00065957-V01",211.260805168744
"72048","A00065958-V01",226.170766630547
"72049","A00065959-V01",241.550929506873
"72050","A00065960-V01",219.294553449672
"72051","A00065961-V01",215.946317856597
"72052","A00065962-V01",226.375521675618
"72053","A00065963-V01",229.571092626738
"72054","A00065964-V01",232.443005458761
"72055","A00065965-V01",230.60917759561
"72056","A00065966-V01",233.494076773207
"72057","A00065967-V01",238.086180424048
"72058","A00065968-V01",215.752344025716
"72059","A00065969-V01",210.309816710071
"72060","A00065970-V01",209.14820534256
"72061","A00065971-V01",259.05182680687
"72062","A00065972-V01",237.619592554644
"72063","A00065973-V01",228.728388970759
"72064","A00065974-V01",217.707952982834
"72065","A00065974-V02",226.612302005887
"72066","A00065975-V01",217.707952982834
"72067","A00065975-V02",251.612622039519
"72068","A00065976-V01",240.008797292115
"72069","A00065977-V01",241.70777324194
"72070","A00065977-V02",232.443005458761
"72071","A00065978-V01",232.749264653117
"72072","A00065979-V01",240.471675278191
"72073","A00065980-V01",222.549679922101
"72074","A00065981-V01",244.026933055659
"72075","A00065982-V01",210.309816710071
"72076","A00065982-V02",220.955757021073
"72077","A00065983-V01",215.18551209337
"72078","A00065984-V01",237.384891343441
"72079","A00065985-V01",217.698445998697
"72080","A00065986-V01",218.692394669326
"72081","A00065987-V01",228.612364629294
"72082","A00065988-V01",213.647634698097
"72083","A00065989-V01",262.971825202828
"72084","A00065990-V01",238.707727575481
"72085","A00065991-V01",215.18551209337
"72086","A00065992-V01",226.170766630547
"72087","A00065993-V01",232.023753403315
"72088","A00065994-V01",218.889011775712
"72089","A00065995-V01",229.938646962958
"72090","A00065996-V01",212.685901949524
"72091","A00065997-V01",222.77263281979
"72092","A00065998-V01",215.18551209337
"72093","A00065999-V01",233.494076773207
"72094","A00066000-V01",230.355035693456
"72095","A00066001-V01",238.280203792761
"72096","A00066002-V01",233.129695081968
"72097","A00066003-V01",244.666765650929
"72098","A00066003-V02",223.724902636597
"72099","A00066004-V01",216.55900453158
"72100","A00066005-V01",244.871144187708
"72101","A00066006-V01",248.053107686096
"72102","A00066007-V01",249.32718811502
"72103","A00066008-V01",249.122253640965
"72104","A00066009-V01",213.647634698097
"72105","A00066010-V01",214.279984639006
"72106","A00066011-V01",224.774245741714
"72107","A00066012-V01",226.588941161128
"72108","A00066013-V01",228.550414938625
"72109","A00066014-V01",222.163252188916
"72110","A00066015-V01",224.553949612772
"72111","A00066015-V02",229.328109161046
"72112","A00066016-V01",232.148684171965
"72113","A00066017-V01",259.862075480877
"72114","A00066018-V01",219.901463070028
"72115","A00066019-V01",224.342054400787
"72116","A00066020-V01",213.616824489456
"72117","A00066021-V01",211.260805168744
"72118","A00066022-V01",212.685901949524
"72119","A00066023-V01",237.860863310448
"72120","A00066024-V01",212.685901949524
"72121","A00066025-V01",229.783130525157
"72122","A00066026-V01",210.309816710071
"72123","A00066027-V01",233.581099163939
"72124","A00066028-V01",216.55900453158
"72125","A00066029-V01",217.538250850905
"72126","A00066030-V01",254.900849432881
"72127","A00066031-V01",217.007127854651
"72128","A00066032-V01",232.914406265409
"72129","A00066033-V01",234.859703953296
"72130","A00066034-V01",237.33530972428
"72131","A00066035-V01",223.167840049235
"72132","A00066036-V01",228.12746592963
"72133","A00066037-V01",221.752432080296
"72134","A00066038-V01",229.939549660627
"72135","A00066039-V01",250.712093508742
"72136","A00066040-V01",218.889011775712
"72137","A00066041-V01",214.216856604668
"72138","A00066042-V01",242.671535967833
"72139","A00066043-V01",241.988861302198
"72140","A00066044-V01",235.628195556771
"72141","A00066044-V02",218.970973959007
"72142","A00066045-V01",212.216093850119
"72143","A00066046-V01",237.834712355969
"72144","A00066047-V01",251.380332054146
"72145","A00066048-V01",213.647634698097
"72146","A00066049-V01",229.146816289916
"72147","A00066050-V01",224.774245741714
"72148","A00066050-V02",224.774245741714
"72149","A00066051-V01",218.117838535442
"72150","A00066052-V01",251.133550779601
"72151","A00066053-V01",243.565400586222
"72152","A00066054-V01",261.614942632086
"72153","A00066055-V01",234.808670806041
"72154","A00066056-V01",235.947519614353
"72155","A00066057-V01",233.409216638411
"72156","A00066058-V01",239.381145836264
"72157","A00066059-V01",243.8282303231
"72158","A00066060-V01",224.17697050046
"72159","A00066061-V01",220.448388212876
"72160","A00066062-V01",229.027730243297
"72161","A00066063-V01",220.057979666158
"72162","A00066064-V01",233.07292892482
"72163","A00066065-V01",222.235281780177
"72164","A00066066-V01",245.119777919454
"72165","A00066067-V01",246.127861567061
"72166","A00066068-V01",216.55900453158
"72167","A00066069-V01",242.949718110781
"72168","A00066070-V01",253.098085793348
"72169","A00066071-V01",223.130178461017
"72170","A00066071-V02",222.24536143144
"72171","A00066072-V01",228.12746592963
"72172","A00066073-V01",234.858936039418
"72173","A00066074-V01",243.565400586222
"72174","A00066075-V01",235.628195556771
"72175","A00066076-V01",242.075565010236
"72176","A00066077-V01",217.135983207796
"72177","A00066078-V01",215.584166280033
"72178","A00066079-V01",233.129695081968
"72179","A00066080-V01",251.380332054146
"72180","A00066081-V01",232.529636119048
"72181","A00066082-V01",227.855106694233
"72182","A00066082-V02",235.044007422724
"72183","A00066083-V01",215.742922440128
"72184","A00066084-V01",224.462536266472
"72185","A00066084-V02",214.216856604668
"72186","A00066085-V01",240.008797292115
"72187","A00066086-V01",231.223834588166
"72188","A00066087-V01",218.692394669326
"72189","A00066088-V01",256.802343061949
"72190","A00066089-V01",220.16762253933
"72191","A00066090-V01",234.374714764086
"72192","A00066091-V01",235.756641530066
"72193","A00066092-V01",222.77263281979
"72194","A00066092-V02",222.77263281979
"72195","A00066093-V01",219.176540128937
"72196","A00066094-V01",224.139138612366
"72197","A00066095-V01",235.870439293247
"72198","A00066096-V01",222.755162275633
"72199","A00066097-V01",220.921633022567
"72200","A00066098-V01",229.328109161046
"72201","A00066098-V02",236.24807918578
"72202","A00066099-V01",225.273892226164
"72203","A00066100-V01",225.808348725719
"72204","A00066101-V01",251.612622039519
"72205","A00066101-V02",240.767369517828
"72206","A00066102-V01",247.89124744236
"72207","A00066103-V01",249.147501787269
"72208","A00066104-V01",253.753415739618
"72209","A00066105-V01",240.936760625609
"72210","A00066106-V01",215.18551209337
"72211","A00066107-V01",248.892166224211
"72212","A00066108-V01",233.4453078127
"72213","A00066108-V02",232.269393000527
"72214","A00066109-V01",222.163252188916
